test_id,test_date,client_ip_id,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,user_agent,isp_name,is_isp,connection_type,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,km_between
8551479434,"2019-09-01 00:00:39","834923949","184.75.xxx.xxx",23447,8495,88,"Toronto, ON","Canada","CA",43.6481,-79.4042,"Beanfield Metroconnect","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15","Amanah Tech","1","3","Canada","CA","Ontario","ON","Toronto",43.651,-79.507,5.1815,"Toronto, ON M6G, Canada","Toronto","locality","Canada","CA","Ontario","Toronto Division","","M6G",8.32953
8551479435,"2019-09-01 00:00:39","187353620","178.37.xxx.xxx",8640,515,117,"New York, NY","United States","US",40.7127,-74.0059,"Speedtest.net","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:68.0) Gecko/20100101 Firefox/68.0","Netia SA","1","2","Poland","PL","Lower Silesian Voivodeship","DS","Samsonowice",51.046,16.706,4144.23,"Gmina Kostomłoty, Poland","Gmina Kostomłoty","administrative_area_level_3","Poland","PL","Lower Silesian Voivodeship","Środa Śląska County","Gmina Kostomłoty","55",6662.07
8551479439,"2019-09-01 00:00:39","1235506915","103.74.xxx.xxx",3652,3727,87,"Srikakulam","India","IN",18.2948,83.8938,"Jee Communications","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","RailTel Corporation of India Ltd.","1","2","India","IN","Odisha","OR","Bhubaneswar",20.233,85.833,184.429,"Bhubaneswar, Odisha, India","Bhubaneswar","locality","India","IN","Odisha","Khordha","","751001",296.479
8551479441,"2019-09-01 00:00:39","1113497117","95.12.xxx.xxx",2713,449,11,"Antalya","Turkey","TR",36.9000,30.6833,"Turk Telekom","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Turk Telekom","1","2","Turkey","TR","Antalya","07","Belek",36.862,31.055,20.7586,"Turkey","Turkey","country","Turkey","TR","","","","",33.3706
8551479451,"2019-09-01 00:00:39","2225686425","123.112.xxx.xxx",73844,39462,3,"Beijing","China","CN",39.9139,116.3917,"Beijing Unicom","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.2.4 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Unicom Beijing","1","2","China","CN","Beijing","BJ","Tongzhou",39.905,116.599,11.0362,"Beijing, Beijing, China","Beijing","locality","China","CN","Beijing","","","",17.7413
8551479458,"2019-09-01 00:00:39","150403284","183.83.xxx.xxx",94785,91990,1,"Hyderabad","India","IN",17.3700,78.4800,"ACT Fibernet","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","ACT Fibernet","1","2","India","IN","Telangana","TG","Tolichowki",17.397,78.408,5.11457,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500031",8.22193
8551479459,"2019-09-01 00:00:39","258230668","46.211.xxx.xxx",4956,1885,50,"Kiev","Ukraine","UA",50.4500,30.5233,"Ipnet","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","Kyivstar PJSC","1","4","Ukraine","UA","Unknown","??",\N,50.450,30.523,0,"Ukraine","Ukraine","country","Ukraine","UA","","","","",0
8551479460,"2019-09-01 00:00:39","1879437793","49.37.xxx.xxx",72599,23370,16,"Bangalore","India","IN",12.9833,77.5833,"Jio","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Jio","1","2","India","IN","Telangana","TG","Hyderabad",17.375,78.474,309.562,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500457",497.637
8551479461,"2019-09-01 00:00:39","1797135485","154.238.xxx.xxx",5082,495,33,"Alexandria","Egypt","EG",31.1980,29.9192,"Orange Egypt","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Nile Online","1","2","Egypt","EG","Cairo Governorate","C","Al Marj",30.151,31.338,111.22,"Al Khosous, Al Khankah, Cairo Governorate, Egypt","Al Khosous","administrative_area_level_3","Egypt","EG","Cairo Governorate","Al Khankah","Al Khosous","",178.792
8551479462,"2019-09-01 00:00:39","190635010","120.17.xxx.xxx",1087,847,60,"Sydney","Australia","AU",-33.8600,151.2111,"Telstra","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","Vodafone Australia","1","4","Australia","AU","New South Wales","NSW","Revesby",-33.950,151.016,12.7798,"Revesby NSW 2212, Australia","Revesby","locality","Australia","AU","New South Wales","Bankstown City Council","","2212",20.5441
8551479467,"2019-09-01 00:00:40","142548173","180.191.xxx.xxx",3094,6628,59,"Davao City","Philippines","PH",7.0644,125.6078,"Globe Telecom","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Globe Mobile","1","2","Philippines","PH","Northern Mindanao","10","Balangigay",7.610,125.082,52.1964,"Kibawe, Bukidnon, Philippines","Kibawe","locality","Philippines","PH","Northern Mindanao","Bukidnon","","",83.9084
8551479470,"2019-09-01 00:00:40","2241189216","61.239.xxx.xxx",3528,2357,8,"Kwai Chung","Hong Kong","HK",22.3668,114.1302,"CSL","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Hong Kong Broadband Network","1","2","Hong Kong","HK","Sha Tin District","NST","Siu Lek Yuen",22.383,114.216,5.64891,"Hong Kong, Hong Kong","Hong Kong","locality","Hong Kong","HK","","","","",9.08093
8551479477,"2019-09-01 00:00:40","47740203","82.20.xxx.xxx",92176,21003,10,"Manchester","Great Britain","GB",53.4800,-2.2400,"TNP Ltd.","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36 OPR/62.0.3331.116","Virgin Media","1","2","United Kingdom","GB","Greater Manchester","MAN","Levenshulme",53.450,-2.200,2.64929,"Manchester, Manchester M12, UK","Manchester","locality","United Kingdom","GB","England","Greater Manchester","Manchester","M12",4.25887
8551479478,"2019-09-01 00:00:40","1677404523","182.76.xxx.xxx",183695,86802,5,"New Delhi","India","IN",28.6139,77.2090,"Cybercity Extreme Broadband Pvt. Ltd.","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Bharti Broadband","1","2","India","IN","Delhi","DL","New Delhi",28.600,77.200,1.10596,"New Delhi, Delhi 110001, India","New Delhi","locality","India","IN","Delhi","","","110011",1.77789
8551479479,"2019-09-01 00:00:40","91109372","112.200.xxx.xxx",5855,12442,8,"Quezon City","Philippines","PH",14.6300,121.0300,"PLDT","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36 OPR/62.0.3331.99","Philippine Long Distance Telephone","1","2","Philippines","PH","Metro Manila","00","Kaligayahan",14.729,121.046,6.9799,"Quezon City, Metro Manila, Philippines","Quezon City","locality","Philippines","PH","Metro Manila","","","",11.2205
8551479485,"2019-09-01 00:00:40","126030168","212.118.xxx.xxx",7903,5485,10,"Amman","Jordan","JO",31.9500,35.9333,"DAMAMAX Jordan","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Batelco Jordan","1","2","Jordan","JO","Amman","AM","Amman",31.950,35.933,0,"Amman, Jordan","Amman","locality","Jordan","JO","Amman","","","",0
8551479486,"2019-09-01 00:00:40","1199096592","99.231.xxx.xxx",73337,16061,12,"Toronto, ON","Canada","CA",43.6481,-79.4042,"TELUS Mobility","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.2 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","Rogers Cable","1","2","Canada","CA","Ontario","ON","East York",43.705,-79.346,4.93393,"Toronto, ON, Canada","Toronto","locality","Canada","CA","Ontario","Toronto Division","","M4W",7.93155
8551479490,"2019-09-01 00:00:40","2090993370","103.123.xxx.xxx",66919,119185,30,"Surakarta","Indonesia","ID",-7.5667,110.8167,"PT. Hutchison 3 Indonesia SOC","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","PT. Jelazah Express Antarnusa","1","2","Indonesia","ID","Special Capital Region of Jakarta","JK","Jakarta",-6.174,106.829,290.257,"Central Jakarta, Central Jakarta City, Special Capital Region of Jakarta, Indonesia","Central Jakarta","locality","Indonesia","ID","Special Capital Region of Jakarta","Central Jakarta City","","10110",466.604
8551479492,"2019-09-01 00:00:40","169524404","183.83.xxx.xxx",65723,73876,3,"Hyderabad","India","IN",17.3700,78.4800,"Excitel","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36","ACT Fibernet","1","2","India","IN","Telangana","TG","Kothaguda",17.458,78.365,9.73386,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500084",15.6477
8551479497,"2019-09-01 00:00:40","1678011696","218.18.xxx.xxx",578,12416,13,"Hong Kong","China","HK",22.2500,114.1667,"STC","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.5 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom Guangdong","1","2","China","CN","Guangdong","GD","Shenzhen",22.533,114.133,19.7121,"Shenzhen, Guangdong, China","Shenzhen","locality","China","CN","Guangdong","","","",31.6882
8551479501,"2019-09-01 00:00:40","99814967","125.63.xxx.xxx",60332,54622,4,"Noida","India","IN",28.5700,77.3200,"FusionNet","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Shyam Spectra Pvt","1","2","India","IN","Delhi","DL","New Friends Colony",28.567,77.272,2.89208,"New Delhi, Delhi 110001, India","New Delhi","locality","India","IN","Delhi","","","110025",4.64918
8551479503,"2019-09-01 00:00:40","98545019","124.107.xxx.xxx",26741,9938,14,"Quezon City","Philippines","PH",14.6300,121.0300,"Globe Telecom","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36","Philippine Long Distance Telephone","1","2","Philippines","PH","Central Luzon","03","Balucuc",14.952,120.814,26.5755,"San Simon, 2015 Pampanga, Philippines","San Simon","locality","Philippines","PH","Central Luzon","Pampanga","","",42.7215
8551479504,"2019-09-01 00:00:40","361982242","139.227.xxx.xxx",81993,8004,2,"Shanghai","China","CN",31.2000,121.5000,"China Unicom","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.3.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","CHINA UNICOM Shanghai city network","1","2","China","CN","Shanghai","SH","Mianchang",31.108,121.374,9.73681,"Shanghai, Shanghai, China","Shanghai","locality","China","CN","Shanghai","","","",15.6524
8551479508,"2019-09-01 00:00:40","1371865172","86.44.xxx.xxx",11116,4761,24,"Waterford","Ireland","IE",52.2567,-7.1292,"Irish Telecom","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Eir Broadband","1","2","Ireland","IE","Leinster","L","Dublin",53.333,-6.248,83.0596,"Dublin, Ireland","Dublin","locality","Ireland","IE","Dublin","Dublin City","","",133.523
8551479510,"2019-09-01 00:00:40","2233050060","101.19.xxx.xxx",92584,38613,11,"Beijing","China","CN",39.9139,116.3917,"Beijing Broadband Network","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.5 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Unicom Liaoning","1","2","China","CN","Hebei","HE","Baoding",38.851,115.490,87.9009,"Baoding, Hebei, China","Baoding","locality","China","CN","Hebei","","","",141.305
8551479515,"2019-09-01 00:00:40","1863932813","46.19.xxx.xxx",903,9565,21,"Hong Kong","China","HK",22.2500,114.1667,"STC","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","China Unicom (europe) Operations Limited","1","2","Hong Kong","HK","Central And Western District","HCW","Central",22.283,114.158,2.34228,"Hong Kong, Hong Kong","Hong Kong","locality","Hong Kong","HK","","","","",3.76534
8551479517,"2019-09-01 00:00:40","2241189262","111.18.xxx.xxx",71436,9406,16,"Xi'an","China","CN",34.2667,108.9000,"China Mobile Group Shaanxi Company Limited","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.2 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Mobile Guangdong","1","4","China","CN","Shaanxi","SN","Shenmu",38.824,110.483,327.285,"Yulin, Shaanxi, China","Yulin","locality","China","CN","Shaanxi","","","",526.128
8551479519,"2019-09-01 00:00:40","267947809","37.183.xxx.xxx",6462,457,41,"Fossano","Italy","IT",44.5525,7.7218,"I.S.I.Line s.r.l.","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Vodafone Italia","1","1","Italy","IT","Piedmont","21","Tonengo",45.117,8.002,41.4355,"Tonengo, Province of Asti, Italy","Tonengo","administrative_area_level_3","Italy","IT","Piedmont","Province of Asti","Tonengo","14023",66.6098
8551479531,"2019-09-01 00:00:41","2054458377","82.200.xxx.xxx",94414,94754,1,"Novosibirsk","Russian Federation","RU",55.0000,82.0000,"Rostelecom","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 YaBrowser/19.7.3.172 Yowser/2.5 Safari/537.36","JSC Zap-Sib TransTeleCom, Novosibirsk","1","2","Russia","RU","Novosibirsk Oblast","NVS","Novosibirsk",55.041,82.934,37.1615,"Novosibirsk, Novosibirsk Oblast, Russia","Novosibirsk","locality","Russia","RU","Novosibirsk Oblast","gorod Novosibirsk","","630099",59.7391
8551479534,"2019-09-01 00:00:41","2241087385","58.101.xxx.xxx",49517,48797,2,"Hangzhou","China","CN",30.2500,120.1667,"China Mobile Group Zhejiang Co.,Ltd","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.0 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","Huashu media&Network Limited","0","2","China","CN","Zhejiang","ZJ","Hangzhou",30.255,120.168,0.389436,"Hangzhou, Zhejiang, China","Hangzhou","locality","China","CN","Zhejiang","","","",0.626039
8551479536,"2019-09-01 00:00:41","95597161","121.6.xxx.xxx",180440,65900,12,"Singapore","Singapore","SG",1.3000,103.8000,"Singtel","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Singtel Fiber","1","2","Singapore","SG","North East Community Development Region","02","Seletar",1.410,103.874,9.17699,"Singapore, Singapore","Singapore","locality","Singapore","SG","","","","",14.7525
8551479537,"2019-09-01 00:00:41","6325302","59.100.xxx.xxx",17772,595,12,"Melbourne","Australia","AU",-37.8136,144.9631,"Telstra","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","AAPT Limited","1","2","Australia","AU","Victoria","VIC","Prahran",-37.850,145.000,3.22525,"Toorak VIC, Australia","Toorak","locality","Australia","AU","Victoria","Stonnington City","","3142",5.18475
8551479538,"2019-09-01 00:00:41","543994","24.4.xxx.xxx",92700,5847,14,"Fremont, CA","United States","US",37.5483,-121.9886,"Vpassion","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36","Comcast Cable","1","2","United States","US","California","CA","Walnut Creek",37.891,-122.038,23.9001,"Alamo, CA, USA","Alamo","locality","United States","US","California","Contra Costa County","","94507",38.4207
8551479545,"2019-09-01 00:00:41","448594799","202.90.xxx.xxx",16785,7111,56,"Cagayan de Oro City","Philippines","PH",8.4833,124.6500,"PLDT","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Department of Science and Technology","0","2","Philippines","PH","Central Visayas","07","Cebu City",10.311,123.891,136.609,"Cebu City, 6000 Cebu, Philippines","Cebu City","locality","Philippines","PH","Central Visayas","Cebu","","",219.606
8551479546,"2019-09-01 00:00:41","1145786360","124.160.xxx.xxx",20303,10966,10,"Ningbo","China","CN",29.8667,121.5500,"China Mobile Group Zhejiang Co., Ltd.","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.5 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Unicom Zhejiang","1","2","China","CN","Zhejiang","ZJ","Ningbo",29.875,121.541,0.752234,"Ningbo, Zhejiang, China","Ningbo","locality","China","CN","Zhejiang","","","",1.20926
8551479547,"2019-09-01 00:00:41","2194115326","58.96.xxx.xxx",44807,16964,3,"Brisbane","Australia","AU",-27.4728,153.0278,"Telstra","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Exetel","1","2","Australia","AU","Queensland","QLD","Mount Mee",-27.080,152.770,31.4127,"Mount Mee QLD 4521, Australia","Mount Mee","locality","Australia","AU","Queensland","Moreton Bay Regional","","4521",50.4976
8551479548,"2019-09-01 00:00:41","100093653","125.166.xxx.xxx",14453,3858,5,"Surabaya","Indonesia","ID",-7.2667,112.7333,"PT. Telekomunikasi Indonesia","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.53","PT TELKOM INDONESIA","1","2","Indonesia","ID","East Java","JI","Jambuwer",-8.019,112.510,54.2408,"Sumberpang Lor, Sumbersuko, Wagir, Malang, Jawa Timur, Indonesia","Sumberpang Lor","administrative_area_level_5","Indonesia","ID","East Java","Malang","Wagir, Sumbersuko, Sumberpang Lor","65158",87.1949
8551479549,"2019-09-01 00:00:41","2135744467","210.152.xxx.xxx",28989,7546,143,"Fussa-shi","Japan","JP",35.7333,139.3333,"Allied Telesis Capital Corporation","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","IDC Frontier","0","2","Japan","JP","Tokyo","13","Tokyo",35.685,139.751,23.7196,"Chiyoda, Tokyo, Japan","Chiyoda","locality","Japan","JP","Tokyo","","","100-0001",38.1305
8551479551,"2019-09-01 00:00:41","701232251","165.225.xxx.xxx",61813,129890,32,"Hyderabad","India","IN",17.3700,78.4800,"ACT Fibernet","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Zscaler","0","3","India","IN","Karnataka","KA","Bengaluru",12.983,77.583,309.281,"Bengaluru, Karnataka 560001, India","Bengaluru","locality","India","IN","Karnataka","Bangalore Urban","","560001",497.186
8551479558,"2019-09-01 00:00:41","2237786129","68.146.xxx.xxx",332259,14628,8,"Calgary, AB","Canada","CA",51.0486,-114.0708,"Axia Connect Ltd","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0","Shaw Communications","1","2","Canada","CA","Alberta","AB","Calgary",51.087,-114.021,3.44797,"Calgary, AB T3C, Canada","Calgary","locality","Canada","CA","Alberta","Division No. 6","","T3C",5.5428
8551479559,"2019-09-01 00:00:41","1793069301","103.110.xxx.xxx",49631,49338,2,"Pune","India","IN",18.5203,73.8567,"Gazon Communications India Limited","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko","Goodwill Smartlink Pvt","1","2","India","IN","Maharashtra","MH","Alandi",18.666,73.900,10.517,"Charholi Budruk, Maharashtra, India","Charholi Budruk","sublocality_level_1","India","IN","Maharashtra","Pune","","412105",16.9066
8551479565,"2019-09-01 00:00:41","2241189308","118.6.xxx.xxx",154555,329188,29,"Nomi","Japan","JP",36.4360,136.5420,"JAIST(ino-lab)","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","NTT","1","2","Japan","JP","Tokyo","13","Edogawa",35.659,139.853,192.809,"Edogawa, Tokyo, Japan","Edogawa","locality","Japan","JP","Tokyo","","","132-0023",309.951
8551479567,"2019-09-01 00:00:41","1665413573","124.9.xxx.xxx",5016,179,41,"Pingtung","Taiwan","TW",22.6761,120.4942,"Chief Telecom","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","TWN Broadband","1","2","Taiwan","TW","Tainan City","TNN","Danei",23.119,120.358,31.8958,"742, Taiwan, 台南市大內區曲溪里","曲溪里","administrative_area_level_4","Taiwan","TW","Tainan City","Danei District","曲溪里","742",51.2742
